Headline,Unnamed: 3,Unnamed: 4,Discretionary,Unnamed: 6,Unnamed: 7,Non-Discretionary,Unnamed: 9,Unnamed: 10
Date,"Seasonally adjusted
U.S. SMI","Non-Seasonally adjusted
U.S. SMI",Date,"Seasonally adjusted
U.S. SMI","Non-Seasonally adjusted
U.S. SMI",Date,"Seasonally adjusted
U.S. SMI","Non-Seasonally adjusted
U.S. SMI"
2016-08-01 00:00:00,97.2555633918619,96.96741628337271,2016-08-01 00:00:00,101.292075333934,101.211673773596,2016-08-01 00:00:00,98.1240957312143,97.9484764427382
2016-09-01 00:00:00,99.8777116467134,99.92689238387004,2016-09-01 00:00:00,101.947408082439,101.973342423123,2016-09-01 00:00:00,98.4111527212057,98.5876015762846
2016-10-01 00:00:00,101.150606615247,101.21615813655919,2016-10-01 00:00:00,102.607823426902,102.651397152879,2016-10-01 00:00:00,98.88293061,98.8829306089979
2016-11-01 00:00:00,100.885685025006,101.8244307586067,2016-11-01 00:00:00,103.330315470097,103.855898972419,2016-11-01 00:00:00,98.5152105745737,98.6558354972354
2016-12-01 00:00:00,102.259112628582,101.70283021766355,2016-12-01 00:00:00,101.313232294815,100.771308646027,2016-12-01 00:00:00,100.537438179003,100.394131163771
2017-01-01 00:00:00,102.019508631538,101.7212118308477,2017-01-01 00:00:00,101.971740078363,101.97718676195,2017-01-01 00:00:00,98.29858256,98.2985825594638
2017-02-01 00:00:00,99.366804403981,98.20263680475995,2017-02-01 00:00:00,100.513075851346,99.6512580270531,2017-02-01 00:00:00,95.6684653,95.6684652997482
2017-03-01 00:00:00,102.857433825001,102.319705742277,2017-03-01 00:00:00,103.095130240026,103.073806120711,2017-03-01 00:00:00,98.7347155509704,97.6945660119147
2017-04-01 00:00:00,102.021534250838,102.95363644363334,2017-04-01 00:00:00,103.164733273425,103.20784428682,2017-04-01 00:00:00,99.2196823160213,100.27606969727
2017-05-01 00:00:00,101.705473649974,101.62313805724189,2017-05-01 00:00:00,102.700238629824,102.667558301633,2017-05-01 00:00:00,99.3168441,99.3168441026983
2017-06-01 00:00:00,100.810701201745,100.77470001316433,2017-06-01 00:00:00,102.206498786549,102.184711915423,2017-06-01 00:00:00,99.05508428,99.0550842761524
2017-07-01 00:00:00,99.0831112895796,98.8066233230966,2017-07-01 00:00:00,103.348954726902,103.392528479625,2017-07-01 00:00:00,99.76885623,99.7688562310074
2017-08-01 00:00:00,101.951935675803,101.60760843483719,2017-08-01 00:00:00,101.304166741891,101.271472130644,2017-08-01 00:00:00,100.022876237282,100.022822469924
2017-09-01 00:00:00,103.412490086467,103.78291701841721,2017-09-01 00:00:00,102.984861723021,103.001216245699,2017-09-01 00:00:00,100.315422505519,100.315476422554
2017-10-01 00:00:00,102.74700755099,102.24946668887051,2017-10-01 00:00:00,102.431238378363,102.436685129914,2017-10-01 00:00:00,99.2351952,99.2351951957849
2017-11-01 00:00:00,102.964129970808,104.1897090195959,2017-11-01 00:00:00,102.562843965487,103.473666052511,2017-11-01 00:00:00,99.7012190901766,100.028837040523
2017-12-01 00:00:00,102.286655772861,101.28849588820304,2017-12-01 00:00:00,102.157550347964,101.268515137511,2017-12-01 00:00:00,98.5432618928035,98.2205095909367
2018-01-01 00:00:00,102.455990652542,102.71052458578399,2018-01-01 00:00:00,102.388831529824,102.356151202793,2018-01-01 00:00:00,99.75334764,99.7533476421742
2018-02-01 00:00:00,104.905241463943,103.74109345390417,2018-02-01 00:00:00,103.552386821346,102.690569038145,2018-02-01 00:00:00,100.8636008,100.863600783277
2018-03-01 00:00:00,103.873241896355,105.47331226234311,2018-03-01 00:00:00,103.434678634109,103.421753288117,2018-03-01 00:00:00,101.1121635593,102.859505749239
2018-04-01 00:00:00,103.230351933694,101.92517456164903,2018-04-01 00:00:00,101.720554479342,101.755266700882,2018-04-01 00:00:00,100.446765077319,98.7404097545467
2018-05-01 00:00:00,105.676099368853,105.50071565810933,2018-05-01 00:00:00,103.424298129824,103.391617778711,2018-05-01 00:00:00,101.2309674,101.230967370714
2018-06-01 00:00:00,105.001982270426,105.3236074916931,2018-06-01 00:00:00,102.924098235088,102.9404384426,2018-06-01 00:00:00,100.8652202,100.865220230796
2018-07-01 00:00:00,105.127932887508,104.28817407784535,2018-07-01 00:00:00,102.611544678363,102.616991368169,2018-07-01 00:00:00,100.1116892,100.111689163246
2018-08-01 00:00:00,105.374027707908,105.28918732725084,2018-08-01 00:00:00,102.973672249848,102.988684468382,2018-08-01 00:00:00,101.062343105975,101.243436701314
2018-09-01 00:00:00,104.241321204772,104.19741938557874,2018-09-01 00:00:00,102.970109063602,102.97688371428,2018-09-01 00:00:00,100.708035725163,100.527899847499
2018-10-01 00:00:00,105.020988707564,105.07653383394447,2018-10-01 00:00:00,103.423376629824,103.390696341622,2018-10-01 00:00:00,100.9760999,100.976099943742
2018-11-01 00:00:00,102.53116508004,103.4789087761736,2018-11-01 00:00:00,102.026980780201,103.192958077914,2018-11-01 00:00:00,101.024090203008,101.618855189141
